Fecha,Movimiento,Orden,Material,Texto de material,Cantidad,Tipo,Puente,Semana
03/11/2025,531,13068129,132000M5,MP DECOMISO,-9.800,Subproducto,MP ESPALDILLA REJALADA,45
03/11/2025,101,13068129,134208M1,MP ESPALDILLA REJALADA,"-1,553.500",Terminado,MP ESPALDILLA REJALADA,45
03/11/2025,261,13068129,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"1,934.100",Materia prima,MP ESPALDILLA REJALADA,45
03/11/2025,261,13068129,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,7.900,Materia prima,MP ESPALDILLA REJALADA,45
03/11/2025,531,13068129,134603M5,MP GRASA PN,-79.000,Subproducto,MP ESPALDILLA REJALADA,45
03/11/2025,531,13068129,134701M5,MP RECORTE 80 - 20 PN,-316.800,Subproducto,MP ESPALDILLA REJALADA,45
03/11/2025,101,13068130,134209M1,MP CABEZA DE LOMO REJALADO,-908.300,Terminado,MP CABEZA DE LOMO REJALADO,45
03/11/2025,261,13068130,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,893.200,Materia prima,MP CABEZA DE LOMO REJALADO,45
03/11/2025,261,13068130,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,5.800,Materia prima,MP CABEZA DE LOMO REJALADO,45
03/11/2025,531,13068142,134307M1,MP  CHAMBARETE,-281.100,Subproducto,MP MILANESA,45
03/11/2025,101,13068142,134327M1,MP MILANESA,"-3,012.600",Terminado,MP MILANESA,45
03/11/2025,261,13068142,134358G1,MAT PRIMA MILANESA DE PIERNA,"3,396.000",Materia prima,MP MILANESA,45
03/11/2025,261,13068142,134358G1,MAT PRIMA MILANESA DE PIERNA,2.000,Materia prima,MP MILANESA,45
03/11/2025,261,13068142,134358G5,MAT PRIMA MILANESA DE PIERNA,278.900,Materia prima,MP MILANESA,45
03/11/2025,531,13068142,134603M5,MP GRASA PN,-161.000,Subproducto,MP MILANESA,45
03/11/2025,531,13068142,134701M5,MP RECORTE 80 - 20 PN,-220.200,Subproducto,MP MILANESA,45
03/11/2025,531,13068143,134307M1,MP  CHAMBARETE,-266.200,Subproducto,MP MILANESA,45
03/11/2025,261,13068143,134358G5,MAT PRIMA MILANESA DE PIERNA,266.200,Materia prima,MP MILANESA,45
03/11/2025,531,13068144,132000M5,MP DECOMISO,-51.500,Subproducto,MP MILANESA,45
03/11/2025,531,13068144,134307M1,MP  CHAMBARETE,-217.300,Subproducto,MP MILANESA,45
03/11/2025,101,13068144,134327M1,MP MILANESA,"-12,636.000",Terminado,MP MILANESA,45
03/11/2025,261,13068144,134358G5,MAT PRIMA MILANESA DE PIERNA,"14,761.100",Materia prima,MP MILANESA,45
03/11/2025,531,13068144,134603M5,MP GRASA PN,-500.300,Subproducto,MP MILANESA,45
03/11/2025,531,13068144,134701M5,MP RECORTE 80 - 20 PN,-712.500,Subproducto,MP MILANESA,45
03/11/2025,531,13068144,134702M5,MP RECORTE ESPECIAL PN,-643.500,Subproducto,MP MILANESA,45
03/11/2025,261,13068195,134372G5,MAT PRIMA MILANESA TAQUERA,"8,971.600",Materia prima,MP MILANESA TAQUERA,45
03/11/2025,261,13068195,134372G5,MAT PRIMA MILANESA TAQUERA,122.200,Materia prima,MP MILANESA TAQUERA,45
03/11/2025,101,13068195,134372M1,MP MILANESA TAQUERA,"-8,742.300",Terminado,MP MILANESA TAQUERA,45
03/11/2025,531,13068195,134701M5,MP RECORTE 80 - 20 PN,-229.300,Subproducto,MP MILANESA TAQUERA,45
03/11/2025,531,13068197,134603M5,MP GRASA PN,-78.600,Subproducto,MP ARRACHERA DE CERDO,45
03/11/2025,261,13068197,134797A5,MP INT RECORTE MAGRO,491.500,Materia prima,MP ARRACHERA DE CERDO,45
03/11/2025,261,13068197,134797A5,MP INT RECORTE MAGRO,49.200,Materia prima,MP ARRACHERA DE CERDO,45
03/11/2025,101,13068197,134797M1,MP ARRACHERA DE CERDO,-412.900,Terminado,MP ARRACHERA DE CERDO,45
04/11/2025,531,13069086,132000M5,MP DECOMISO,-28.000,Subproducto,MP ESPALDILLA REJALADA,45
04/11/2025,101,13069086,134208M1,MP ESPALDILLA REJALADA,"-2,862.500",Terminado,MP ESPALDILLA REJALADA,45
04/11/2025,261,13069086,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"3,473.700",Materia prima,MP ESPALDILLA REJALADA,45
04/11/2025,261,13069086,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,83.300,Materia prima,MP ESPALDILLA REJALADA,45
04/11/2025,531,13069086,134603M5,MP GRASA PN,-83.900,Subproducto,MP ESPALDILLA REJALADA,45
04/11/2025,531,13069086,134701M5,MP RECORTE 80 - 20 PN,-499.300,Subproducto,MP ESPALDILLA REJALADA,45
04/11/2025,101,13069087,134209M1,MP CABEZA DE LOMO REJALADO,"-1,533.500",Terminado,MP CABEZA DE LOMO REJALADO,45
04/11/2025,261,13069087,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,533.500",Materia prima,MP CABEZA DE LOMO REJALADO,45
04/11/2025,261,13069087,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,28.100,Materia prima,MP CABEZA DE LOMO REJALADO,45
04/11/2025,531,13069098,132000M5,MP DECOMISO,-31.000,Subproducto,MP MILANESA,45
04/11/2025,531,13069098,134307M1,MP  CHAMBARETE,-455.800,Subproducto,MP MILANESA,45
04/11/2025,101,13069098,134327M1,MP MILANESA,"-10,592.000",Terminado,MP MILANESA,45
04/11/2025,261,13069098,134358G5,MAT PRIMA MILANESA DE PIERNA,"12,615.800",Materia prima,MP MILANESA,45
04/11/2025,261,13069098,134358G5,MAT PRIMA MILANESA DE PIERNA,239.900,Materia prima,MP MILANESA,45
04/11/2025,531,13069098,134603M5,MP GRASA PN,-489.500,Subproducto,MP MILANESA,45
04/11/2025,531,13069098,134701M5,MP RECORTE 80 - 20 PN,-788.200,Subproducto,MP MILANESA,45
04/11/2025,531,13069098,134702M5,MP RECORTE ESPECIAL PN,-499.200,Subproducto,MP MILANESA,45
04/11/2025,261,13069146,134372G5,MAT PRIMA MILANESA TAQUERA,"10,238.200",Materia prima,MP MILANESA TAQUERA,45
04/11/2025,261,13069146,134372G5,MAT PRIMA MILANESA TAQUERA,60.300,Materia prima,MP MILANESA TAQUERA,45
04/11/2025,101,13069146,134372M1,MP MILANESA TAQUERA,"-10,065.300",Terminado,MP MILANESA TAQUERA,45
04/11/2025,531,13069146,134701M5,MP RECORTE 80 - 20 PN,-172.900,Subproducto,MP MILANESA TAQUERA,45
04/11/2025,531,13069217,134603M5,MP GRASA PN,-52.000,Subproducto,MP ARRACHERA DE CERDO,45
04/11/2025,101,13069217,134797M1,MP ARRACHERA DE CERDO,-55.900,Terminado,MP ARRACHERA DE CERDO,45
04/11/2025,261,13069217,134798C1,MAT PRIMA RECORTE MAGRO,107.900,Materia prima,MP ARRACHERA DE CERDO,45
04/11/2025,261,13069217,134798C1,MAT PRIMA RECORTE MAGRO,2.800,Materia prima,MP ARRACHERA DE CERDO,45
05/11/2025,531,13069909,134603M5,MP GRASA PN,-88.500,Subproducto,MP ARRACHERA DE CERDO,45
05/11/2025,101,13069909,134797M1,MP ARRACHERA DE CERDO,-106.200,Terminado,MP ARRACHERA DE CERDO,45
05/11/2025,261,13069909,134798C1,MAT PRIMA RECORTE MAGRO,194.700,Materia prima,MP ARRACHERA DE CERDO,45
05/11/2025,531,13069922,132000M5,MP DECOMISO,-26.800,Subproducto,MP ESPALDILLA REJALADA,45
05/11/2025,101,13069922,134208M1,MP ESPALDILLA REJALADA,"-2,968.700",Terminado,MP ESPALDILLA REJALADA,45
05/11/2025,261,13069922,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"3,718.300",Materia prima,MP ESPALDILLA REJALADA,45
05/11/2025,261,13069922,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,4.700,Materia prima,MP ESPALDILLA REJALADA,45
05/11/2025,531,13069922,134603M5,MP GRASA PN,-201.400,Subproducto,MP ESPALDILLA REJALADA,45
05/11/2025,531,13069922,134701M5,MP RECORTE 80 - 20 PN,-550.700,Subproducto,MP ESPALDILLA REJALADA,45
05/11/2025,101,13069923,134209M1,MP CABEZA DE LOMO REJALADO,"-2,400.100",Terminado,MP CABEZA DE LOMO REJALADO,45
05/11/2025,261,13069923,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"2,400.100",Materia prima,MP CABEZA DE LOMO REJALADO,45
05/11/2025,261,13069923,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,38.900,Materia prima,MP CABEZA DE LOMO REJALADO,45
05/11/2025,531,13069936,132000M5,MP DECOMISO,-29.400,Subproducto,MP MILANESA,45
05/11/2025,531,13069936,134307M1,MP  CHAMBARETE,-102.500,Subproducto,MP MILANESA,45
05/11/2025,101,13069936,134327M1,MP MILANESA,"-8,541.600",Terminado,MP MILANESA,45
05/11/2025,261,13069936,134358G1,MAT PRIMA MILANESA DE PIERNA,"2,828.400",Materia prima,MP MILANESA,45
05/11/2025,261,13069936,134358G1,MAT PRIMA MILANESA DE PIERNA,"6,382.500",Materia prima,MP MILANESA,45
05/11/2025,261,13069936,134358G1,MAT PRIMA MILANESA DE PIERNA,9.100,Materia prima,MP MILANESA,45
05/11/2025,261,13069936,134358G5,MAT PRIMA MILANESA DE PIERNA,"1,148.600",Materia prima,MP MILANESA,45
05/11/2025,531,13069936,134603M5,MP GRASA PN,-170.000,Subproducto,MP MILANESA,45
05/11/2025,531,13069936,134701M5,MP RECORTE 80 - 20 PN,-671.900,Subproducto,MP MILANESA,45
05/11/2025,531,13069936,134702M5,MP RECORTE ESPECIAL PN,-834.600,Subproducto,MP MILANESA,45
05/11/2025,531,13069984,134603M5,MP GRASA PN,-103.100,Subproducto,MP ARRACHERA DE CERDO,45
05/11/2025,261,13069984,134797A5,MP INT RECORTE MAGRO,330.100,Materia prima,MP ARRACHERA DE CERDO,45
05/11/2025,261,13069984,134797A5,MP INT RECORTE MAGRO,16.700,Materia prima,MP ARRACHERA DE CERDO,45
05/11/2025,101,13069984,134797M1,MP ARRACHERA DE CERDO,-253.000,Terminado,MP ARRACHERA DE CERDO,45
05/11/2025,261,13069984,134798C1,MAT PRIMA RECORTE MAGRO,24.200,Materia prima,MP ARRACHERA DE CERDO,45
05/11/2025,531,13070290,134307M1,MP  CHAMBARETE,-219.600,Subproducto,MP MILANESA,45
05/11/2025,101,13070290,134327M1,MP MILANESA,"-4,588.700",Terminado,MP MILANESA,45
05/11/2025,261,13070290,134358G5,MAT PRIMA MILANESA DE PIERNA,"5,435.400",Materia prima,MP MILANESA,45
05/11/2025,531,13070290,134603M5,MP GRASA PN,-218.400,Subproducto,MP MILANESA,45
05/11/2025,531,13070290,134701M5,MP RECORTE 80 - 20 PN,-408.700,Subproducto,MP MILANESA,45
05/11/2025,261,13070436,134372G5,MAT PRIMA MILANESA TAQUERA,"3,595.600",Materia prima,MP MILANESA TAQUERA,45
05/11/2025,261,13070436,134372G5,MAT PRIMA MILANESA TAQUERA,143.400,Materia prima,MP MILANESA TAQUERA,45
05/11/2025,101,13070436,134372M1,MP MILANESA TAQUERA,"-3,565.800",Terminado,MP MILANESA TAQUERA,45
05/11/2025,531,13070436,134701M5,MP RECORTE 80 - 20 PN,-29.800,Subproducto,MP MILANESA TAQUERA,45
05/11/2025,261,13070536,134372G1,MAT PRIMA MILANESA TAQUERA,"3,236.000",Materia prima,MP MILANESA TAQUERA,45
05/11/2025,261,13070536,134372G1,MAT PRIMA MILANESA TAQUERA,13.200,Materia prima,MP MILANESA TAQUERA,45
05/11/2025,101,13070536,134372M1,MP MILANESA TAQUERA,"-3,117.800",Terminado,MP MILANESA TAQUERA,45
05/11/2025,531,13070536,134701M5,MP RECORTE 80 - 20 PN,-118.200,Subproducto,MP MILANESA TAQUERA,45
06/11/2025,531,13070674,132000M5,MP DECOMISO,-10.500,Subproducto,MP ESPALDILLA REJALADA,45
06/11/2025,101,13070674,134208M1,MP ESPALDILLA REJALADA,"-3,690.000",Terminado,MP ESPALDILLA REJALADA,45
06/11/2025,261,13070674,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"1,899.000",Materia prima,MP ESPALDILLA REJALADA,45
06/11/2025,261,13070674,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"2,590.500",Materia prima,MP ESPALDILLA REJALADA,45
06/11/2025,261,13070674,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,114.500,Materia prima,MP ESPALDILLA REJALADA,45
06/11/2025,531,13070674,134603M5,MP GRASA PN,-168.300,Subproducto,MP ESPALDILLA REJALADA,45
06/11/2025,531,13070674,134701M5,MP RECORTE 80 - 20 PN,-620.700,Subproducto,MP ESPALDILLA REJALADA,45
06/11/2025,101,13070675,134209M1,MP CABEZA DE LOMO REJALADO,"-1,657.200",Terminado,MP CABEZA DE LOMO REJALADO,45
06/11/2025,261,13070675,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,"1,657.200",Materia prima,MP CABEZA DE LOMO REJALADO,45
06/11/2025,261,13070675,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,21.800,Materia prima,MP CABEZA DE LOMO REJALADO,45
06/11/2025,531,13070686,132000M5,MP DECOMISO,-47.900,Subproducto,MP MILANESA,45
06/11/2025,531,13070686,134307M1,MP  CHAMBARETE,-868.100,Subproducto,MP MILANESA,45
06/11/2025,101,13070686,134327M1,MP MILANESA,"-9,857.800",Terminado,MP MILANESA,45
06/11/2025,261,13070686,134358G3,MAT PRIMA MILANESA DE PIERNA,"12,149.500",Materia prima,MP MILANESA,45
06/11/2025,261,13070686,134358G3,MAT PRIMA MILANESA DE PIERNA,268.400,Materia prima,MP MILANESA,45
06/11/2025,531,13070686,134603M5,MP GRASA PN,-383.700,Subproducto,MP MILANESA,45
06/11/2025,531,13070686,134701M5,MP RECORTE 80 - 20 PN,"-1,059.000",Subproducto,MP MILANESA,45
06/11/2025,531,13070686,134702M5,MP RECORTE ESPECIAL PN,-201.400,Subproducto,MP MILANESA,45
06/11/2025,261,13070730,134372G3,MAT PRIMA MILANESA TAQUERA,"8,218.700",Materia prima,MP MILANESA TAQUERA,45
06/11/2025,101,13070730,134372M1,MP MILANESA TAQUERA,"-7,985.300",Terminado,MP MILANESA TAQUERA,45
06/11/2025,531,13070730,134701M5,MP RECORTE 80 - 20 PN,-233.400,Subproducto,MP MILANESA TAQUERA,45
06/11/2025,531,13070733,134603M5,MP GRASA PN,-25.300,Subproducto,MP ARRACHERA DE CERDO,45
06/11/2025,261,13070733,134797A5,MP INT RECORTE MAGRO,131.400,Materia prima,MP ARRACHERA DE CERDO,45
06/11/2025,261,13070733,134797A5,MP INT RECORTE MAGRO,3.400,Materia prima,MP ARRACHERA DE CERDO,45
06/11/2025,101,13070733,134797M1,MP ARRACHERA DE CERDO,-106.100,Terminado,MP ARRACHERA DE CERDO,45
06/11/2025,531,13070812,134603M5,MP GRASA PN,-84.600,Subproducto,MP ARRACHERA DE CERDO,45
06/11/2025,101,13070812,134797M1,MP ARRACHERA DE CERDO,-75.100,Terminado,MP ARRACHERA DE CERDO,45
06/11/2025,261,13070812,134798C1,MAT PRIMA RECORTE MAGRO,159.700,Materia prima,MP ARRACHERA DE CERDO,45
06/11/2025,261,13070812,134798C1,MAT PRIMA RECORTE MAGRO,10.800,Materia prima,MP ARRACHERA DE CERDO,45
06/11/2025,261,13070832,134372G1,MAT PRIMA MILANESA TAQUERA,"1,742.500",Materia prima,MP MILANESA TAQUERA,45
06/11/2025,261,13070832,134372G1,MAT PRIMA MILANESA TAQUERA,17.500,Materia prima,MP MILANESA TAQUERA,45
06/11/2025,261,13070832,134372G3,MAT PRIMA MILANESA TAQUERA,438.400,Materia prima,MP MILANESA TAQUERA,45
06/11/2025,101,13070832,134372M1,MP MILANESA TAQUERA,"-2,087.300",Terminado,MP MILANESA TAQUERA,45
06/11/2025,531,13070832,134701M5,MP RECORTE 80 - 20 PN,-84.000,Subproducto,MP MILANESA TAQUERA,45
06/11/2025,101,13070834,134209M1,MP CABEZA DE LOMO REJALADO,-982.900,Terminado,MP CABEZA DE LOMO REJALADO,45
06/11/2025,261,13070834,134281G5,MP INT CABEZA DE LOMO REJALADO,982.900,Materia prima,MP CABEZA DE LOMO REJALADO,45
06/11/2025,261,13070834,134281G5,MP INT CABEZA DE LOMO REJALADO,19.100,Materia prima,MP CABEZA DE LOMO REJALADO,45
07/11/2025,531,13071404,132000M5,MP DECOMISO,-16.200,Subproducto,MP ESPALDILLA REJALADA,45
07/11/2025,101,13071404,134208M1,MP ESPALDILLA REJALADA,"-2,297.300",Terminado,MP ESPALDILLA REJALADA,45
07/11/2025,261,13071404,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,977.000,Materia prima,MP ESPALDILLA REJALADA,45
07/11/2025,261,13071404,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,"1,842.400",Materia prima,MP ESPALDILLA REJALADA,45
07/11/2025,261,13071404,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,13.600,Materia prima,MP ESPALDILLA REJALADA,45
07/11/2025,531,13071404,134603M5,MP GRASA PN,-106.600,Subproducto,MP ESPALDILLA REJALADA,45
07/11/2025,531,13071404,134701M5,MP RECORTE 80 - 20 PN,-460.200,Subproducto,MP ESPALDILLA REJALADA,45
07/11/2025,101,13071406,134209M1,MP CABEZA DE LOMO REJALADO,-854.900,Terminado,MP CABEZA DE LOMO REJALADO,45
07/11/2025,261,13071406,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,854.900,Materia prima,MP CABEZA DE LOMO REJALADO,45
07/11/2025,261,13071406,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,18.100,Materia prima,MP CABEZA DE LOMO REJALADO,45
07/11/2025,261,13071415,134358G1,MAT PRIMA MILANESA DE PIERNA,78.700,Materia prima,MP MILANESA,45
07/11/2025,531,13071415,134603M5,MP GRASA PN,-78.700,Subproducto,MP MILANESA,45
07/11/2025,531,13071416,132000M5,MP DECOMISO,-26.800,Subproducto,MP MILANESA,45
07/11/2025,531,13071416,134307M1,MP  CHAMBARETE,"-1,096.400",Subproducto,MP MILANESA,45
07/11/2025,101,13071416,134327M1,MP MILANESA,"-11,493.800",Terminado,MP MILANESA,45
07/11/2025,261,13071416,134358G3,MAT PRIMA MILANESA DE PIERNA,"14,093.400",Materia prima,MP MILANESA,45
07/11/2025,261,13071416,134358G3,MAT PRIMA MILANESA DE PIERNA,114.600,Materia prima,MP MILANESA,45
07/11/2025,531,13071416,134603M5,MP GRASA PN,-326.900,Subproducto,MP MILANESA,45
07/11/2025,531,13071416,134701M5,MP RECORTE 80 - 20 PN,"-1,003.400",Subproducto,MP MILANESA,45
07/11/2025,531,13071416,134702M5,MP RECORTE ESPECIAL PN,-146.100,Subproducto,MP MILANESA,45
07/11/2025,261,13071463,134372G3,MAT PRIMA MILANESA TAQUERA,"6,909.200",Materia prima,MP MILANESA TAQUERA,45
07/11/2025,261,13071463,134372G3,MAT PRIMA MILANESA TAQUERA,111.800,Materia prima,MP MILANESA TAQUERA,45
07/11/2025,101,13071463,134372M1,MP MILANESA TAQUERA,"-6,708.400",Terminado,MP MILANESA TAQUERA,45
07/11/2025,531,13071463,134701M5,MP RECORTE 80 - 20 PN,-200.800,Subproducto,MP MILANESA TAQUERA,45
07/11/2025,261,13072043,134372G1,MAT PRIMA MILANESA TAQUERA,"3,160.300",Materia prima,MP MILANESA TAQUERA,45
07/11/2025,101,13072043,134372M1,MP MILANESA TAQUERA,"-3,098.200",Terminado,MP MILANESA TAQUERA,45
07/11/2025,531,13072043,134701M5,MP RECORTE 80 - 20 PN,-114.000,Subproducto,MP MILANESA TAQUERA,45
07/11/2025,531,13072052,134603M5,MP GRASA PN,-54.500,Subproducto,MP ARRACHERA DE CERDO,45
07/11/2025,101,13072052,134797M1,MP ARRACHERA DE CERDO,-54.900,Terminado,MP ARRACHERA DE CERDO,45
07/11/2025,261,13072052,134798C1,MAT PRIMA RECORTE MAGRO,109.400,Materia prima,MP ARRACHERA DE CERDO,45
07/11/2025,261,13072052,134798C1,MAT PRIMA RECORTE MAGRO,0.400,Materia prima,MP ARRACHERA DE CERDO,45
07/11/2025,261,13072074,134372G5,MAT PRIMA MILANESA TAQUERA,"1,419.600",Materia prima,MP MILANESA TAQUERA,45
07/11/2025,101,13072074,134372M1,MP MILANESA TAQUERA,"-1,391.600",Terminado,MP MILANESA TAQUERA,45
07/11/2025,531,13072074,134701M5,MP RECORTE 80 - 20 PN,-28.000,Subproducto,MP MILANESA TAQUERA,45
07/11/2025,531,13072146,134307M1,MP  CHAMBARETE,-208.300,Subproducto,MP MILANESA,45
07/11/2025,101,13072146,134327M1,MP MILANESA,"-2,421.600",Terminado,MP MILANESA,45
07/11/2025,261,13072146,134358G5,MAT PRIMA MILANESA DE PIERNA,"2,781.200",Materia prima,MP MILANESA,45
07/11/2025,261,13072146,134358G5,MAT PRIMA MILANESA DE PIERNA,115.200,Materia prima,MP MILANESA,45
07/11/2025,531,13072146,134603M5,MP GRASA PN,-82.100,Subproducto,MP MILANESA,45
07/11/2025,531,13072146,134701M5,MP RECORTE 80 - 20 PN,-219.500,Subproducto,MP MILANESA,45
08/11/2025,101,13072192,134208M1,MP ESPALDILLA REJALADA,-664.100,Terminado,MP ESPALDILLA REJALADA,45
08/11/2025,261,13072192,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,795.400,Materia prima,MP ESPALDILLA REJALADA,45
08/11/2025,261,13072192,134228C1,MAT PRIMA DE ESPALDILLA REJALADA,34.900,Materia prima,MP ESPALDILLA REJALADA,45
08/11/2025,531,13072192,134603M5,MP GRASA PN,-27.000,Subproducto,MP ESPALDILLA REJALADA,45
08/11/2025,531,13072192,134701M5,MP RECORTE 80 - 20 PN,-104.300,Subproducto,MP ESPALDILLA REJALADA,45
08/11/2025,101,13072193,134209M1,MP CABEZA DE LOMO REJALADO,-832.100,Terminado,MP CABEZA DE LOMO REJALADO,45
08/11/2025,261,13072193,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,832.100,Materia prima,MP CABEZA DE LOMO REJALADO,45
08/11/2025,261,13072193,134281C1,MAT PRIMA DE CABEZA DE LOMO REJALADA,14.900,Materia prima,MP CABEZA DE LOMO REJALADO,45
08/11/2025,261,13072200,134358G1,MAT PRIMA MILANESA DE PIERNA,148.100,Materia prima,MP MILANESA,45
08/11/2025,531,13072200,134603M5,MP GRASA PN,-87.300,Subproducto,MP MILANESA,45
08/11/2025,531,13072200,134701M5,MP RECORTE 80 - 20 PN,-30.800,Subproducto,MP MILANESA,45
08/11/2025,531,13072200,134702M5,MP RECORTE ESPECIAL PN,-30.000,Subproducto,MP MILANESA,45
08/11/2025,261,13072223,134372G1,MAT PRIMA MILANESA TAQUERA,349.100,Materia prima,MP MILANESA TAQUERA,45
08/11/2025,261,13072223,134372G1,MAT PRIMA MILANESA TAQUERA,"2,826.800",Materia prima,MP MILANESA TAQUERA,45
08/11/2025,101,13072223,134372M1,MP MILANESA TAQUERA,"-2,771.400",Terminado,MP MILANESA TAQUERA,45
08/11/2025,101,13072223,134372M1,MP MILANESA TAQUERA,-349.100,Terminado,MP MILANESA TAQUERA,45
08/11/2025,531,13072223,134701M5,MP RECORTE 80 - 20 PN,-82.300,Subproducto,MP MILANESA TAQUERA,45
08/11/2025,531,13072323,132000M5,MP DECOMISO,-25.600,Subproducto,MP MILANESA,45
08/11/2025,531,13072323,134307M1,MP  CHAMBARETE,-440.100,Subproducto,MP MILANESA,45
08/11/2025,101,13072323,134327M1,MP MILANESA,"-6,378.100",Terminado,MP MILANESA,45
08/11/2025,261,13072323,134358G5,MAT PRIMA MILANESA DE PIERNA,25.600,Materia prima,MP MILANESA,45
08/11/2025,261,13072323,134358G5,MAT PRIMA MILANESA DE PIERNA,"7,659.200",Materia prima,MP MILANESA,45
08/11/2025,261,13072323,134358G5,MAT PRIMA MILANESA DE PIERNA,21.200,Materia prima,MP MILANESA,45
08/11/2025,531,13072323,134603M5,MP GRASA PN,-218.100,Subproducto,MP MILANESA,45
